Time,Theta
3.4234234234234235,64.4175362430626
3.4284284284284285,66.24684982722901
3.4334334334334335,68.15284391736647
3.4384384384384385,70.13659744067085
3.4434434434434436,72.19914194571014
3.4484484484484486,74.34144970885804
3.4534534534534536,76.5644211972086
3.4584584584584586,78.86887146019501
3.4634634634634636,81.2555159173251
3.4684684684684686,83.7249553765569
3.4734734734734736,86.27766024276724
3.4784784784784786,88.91395411846797
3.4834834834834836,91.63399707095462
3.4884884884884886,94.43776847042146
3.4934934934934936,97.32504952067647
3.4984984984984986,100.29540595746536
3.5035035035035036,103.34817090892166
3.5085085085085086,106.48242831932907
3.5135135135135136,109.69699705414588
3.5185185185185186,112.99041614817297
3.5235235235235236,116.36093152457964
3.5285285285285286,119.80648435619642
3.5335335335335336,123.32470166841915
3.5385385385385386,126.91288930201712
3.5435435435435436,130.56802772088326
3.5485485485485486,134.28677087678548
3.5535535535535536,138.06544840992635
3.5585585585585586,141.9000713483554
3.5635635635635636,145.7863413437336
3.5685685685685686,149.71966327590275
3.5735735735735736,153.695160631841
3.5785785785785786,157.70769207368517
3.5835835835835836,161.75186478778764
3.5885885885885886,165.82203027507416
3.5935935935935936,169.9122022479105
3.5985985985985987,174.0155064406904
3.6036036036036037,178.1159579698921
3.6086086086086087,177.72882485604828
3.6136136136136137,173.6257836909881
3.6186186186186187,169.5233629968171
3.6236236236236237,165.4348178755477
3.6286286286286287,161.3668687399239
3.6336336336336337,157.32546045744135
3.6386386386386387,153.31621587966984
3.6436436436436437,149.34450424693972
3.6486486486486487,145.41544244520773
3.6536536536536537,141.53388099561855
3.6586586586586587,137.70438747916822
3.6636636636636637,133.9312313757305
3.6686686686686687,130.21837176281622
3.6736736736736737,126.56944841184772
3.6786786786786787,122.98777642673143
3.6836836836836837,119.47634436749145
3.6886886886886887,116.03781568297698
3.6936936936936937,112.67453320081016
3.6986986986986987,109.38852637378187
3.7037037037037037,106.18152095172908
3.7087087087087087,103.05495073299355
3.7137137137137137,100.00997104629212
3.7187187187187187,97.04747362059756
3.7237237237237237,94.1681025148691
3.7287287287287287,91.37227080054178
3.7337337337337337,88.66017771455577
3.7387387387387387,86.03182602816507
3.7437437437437437,83.4870394069409
3.7487487487487487,81.0254795670848
3.7537537537537538,78.64666306320795
3.7587587587587588,76.34997757238439
3.7637637637637638,74.13469755563565
3.7687687687687688,71.99999923299796
3.7737737737737738,69.94497478684755
3.7787787787787788,67.9686457621632
3.7837837837837838,66.06997563856333
3.7887887887887888,64.24788156392972
3.793793793793794,62.50124525010226
3.798798798798799,60.82892304519727
3.803803803803804,59.22975520589325
3.808808808808809,57.70257439935198
3.813813813813814,56.24621346331419
3.818818818818819,54.859512451000114
3.823823823823824,53.541325064010906
3.828828828828829,52.29052439894718
3.833833833833834,51.10600817112354
3.838838838838839,49.98670336498555
3.843843843843844,48.93157041868838
3.848848848848849,47.93960693268344
3.853853853853854,47.009850976163094
3.858858858858859,46.14138400580001
3.863863863863864,45.33333344803933
3.868868868868869,44.58487495945646
3.873873873873874,43.895234419072956
3.878878878878879,43.26368965004503
3.883883883883884,42.6895719341776
3.888888888888889,42.172267297586984
3.893893893893894,41.71121765658107
3.898898898898899,41.30592173600328
3.903903903903904,40.95593590925591
3.908908908908909,40.66087485671238
3.913913913913914,40.42041214334189
3.918918918918919,40.23428066533341
3.923923923923924,40.102273011546586
3.928928928928929,40.02424174079201
3.933933933933934,40.000099557436364
3.938938938938939,40.02981944034355
3.943943943943944,40.11343465241699
3.948948948948949,40.251038727318424
3.953953953953954,40.44278532068173
3.958958958958959,40.68888804497396
3.963963963963964,40.98962015835378
3.968968968968969,41.345314224648845
3.973973973973974,41.75636161960952
3.978978978978979,42.22321198119093
3.983983983983984,42.74637249748647
3.988988988988989,43.326407098329
3.993993993993994,43.96393547368063
3.998998998998999,44.65963194220911
4.004004004004004,45.41422413279246
4.009009009009009,46.22849144918634
4.014014014014014,47.10326333024166
4.019019019019019,48.039417213194575
4.024024024024024,49.03787626778944
4.029029029029029,50.09960674794854
4.034034034034034,51.22561507122075
4.039039039039039,52.416944435572255
4.044044044044044,53.67467109570033
4.049049049049049,54.99990010646351
4.054054054054054,56.39376063308504
4.059059059059059,57.85740066852225
4.064064064064064,59.39198120665277
4.069069069069069,60.998669770290974
4.074074074074074,62.67863327911834
4.079079079079079,64.4330302207073
4.084084084084084,66.26300206323279
4.089089089089089,68.16966390776824
4.094094094094094,70.15409433455335
4.099099099099099,72.21732439963483
4.104104104104104,74.36032586123913
4.109109109109109,76.58399844519654
4.114114114114114,78.88915646852053
4.119119119119119,81.27651440941953
4.124124124124124,83.74667203624251
